smiles,Ki,leaked
CCOC(=O)[C@@H]1C[C@H]1Cc1c(Br)cc(OC)c(OC)c1Br,3.24,False
CCOC(=O)[C@@H]1C[C@H]1Cc1cc(OC)c(OC)c(Br)c1Br,4.44,False
CCOC(=O)[C@@H]1C[C@H]1Cc1cc(OC)c(OC)cc1Br,8.29,False
CCOC(=O)[C@@H]1C[C@H]1Cc1ccc(OC)c(OC)c1,2.59,False
CCOC(=O)c1c(-c2ccc(Cl)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N,5245.3,False
CCOC(=O)c1c(C(=O)Nc2ccc(S(N)(=O)=O)cc2)nn(-c2cccc([N+](=O)[O-])c2)c1-c1ccccc1,144.0,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2ccc(N)cc2)c1-c1ccccc1,1240.0,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(/N=N/c3c(O)ccc4ccccc34)c2)c1-c1ccccc1,380.0,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(/N=N/c3ccc(O)cc3)c2)c1-c1ccccc1,950.0,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(I)c2)c1-c1ccccc1,70.0,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(N)c2)c1-c1ccccc1,4090.0,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(N/N=C(/C(C)=O)C(=O)OC(C)(C)C)c2)c1-c1ccccc1,30.0,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(N/N=C(\C(C)=O)C(=O)c3ccccc3)c2)c1-c1ccccc1,190.0,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(NN=C(C(=O)c3ccccc3)C(=O)c3ccccc3)c2)c1-c1ccccc1,410.0,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(NN=C(C(C)=O)C(C)=O)c2)c1-c1ccccc1,170.0,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc3c2cc(C)n3CC(C)=O)c1-c1ccccc1,230.0,False
CCOC(=O)c1c(O)cccc1O,560.0,False
CCOC(=O)c1cc(O)cc(O)c1,660.0,True
CCOC(=O)c1cc(O)ccc1O,690.0,False
CCOC(=O)c1cc(S(N)(=O)=O)c(S)cc1Cl,18.5,False
CCOC(=O)c1cc(S(N)(=O)=O)c(SSc2cc(Cl)c(C(=O)OCC)cc2S(N)(=O)=O)cc1Cl,5570.0,False
CCOC(=O)c1cc2cc(CO)ccc2oc1=O,24600.0,False
CCOC(=O)c1cc2ccc(OC)cc2oc1=O,24900.0,False
CCOC(=O)c1ccc(-c2ccc3c(c2)C=CCS(=O)(=O)O3)cc1,100000.0,False
CCOC(=O)c1ccc(-c2ccc3c(c2)OS(=O)(=O)CC=C3)cc1,100000.0,False
CCOC(=O)c1ccc(-c2cccc3c2OS(=O)(=O)CC=C3)cc1,100000.0,False
CCOC(=O)c1ccc(C(=O)Nc2ccc(-c3cn4c(=O)n(-c5ccccc5)nc4c(N)n3)cc2)cc1,100000.0,False
CCOC(=O)c1ccc(N2C(=O)c3ccc(C(=O)Nc4ccc(Cl)cc4C(=O)O)cc3C2=O)cc1,44400.0,False
CCOC(=O)c1ccc(N2C(=O)c3ccc(C(=O)Nc4ccc(OC)cc4C(=O)O)cc3C2=O)cc1,24300.0,False
CCOC(=O)c1ccc(N2C(=O)c3ccc(C(=O)Nc4ccccc4C(=O)O)cc3C2=O)cc1,10000.0,False
CCOC(=O)c1ccc(N2C(=O)c3ccc(C(=O)O)cc3C2=O)cc1,10000.0,False
CCOC(=O)c1ccc(N2C(=O)c3ccc(C(=O)OC)cc3C2=O)cc1,10000.0,False
CCOC(=O)c1ccc(NC(=O)CS(=O)(=O)c2ccc(C)cc2)cc1,91400.0,False
CCOC(=O)c1ccc(NC(=O)CS(=O)(=O)c2ccccc2)cc1,100000.0,False
CCOC(=O)c1ccc(NC(=O)NNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,9.0,False
CCOC(=O)c1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,431.0,False
CCOC(=O)c1ccc(NCC(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,59.4,False
CCOC(=O)c1ccc(NS(N)(=O)=O)cc1,19.0,False
CCOC(=O)c1ccc(O)c(O)c1,610.0,False
CCOC(=O)c1ccc(O)cc1,4800.0,True
CCOC(=O)c1ccc(O)cc1O,520.0,False
CCOC(=O)c1cccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)c1,448.0,False
CCOC(=O)c1ccccc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1,435.0,False
CCOC(=O)c1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1,9210.0,False
CCOC(=O)c1cnc2c(NC(=O)N/C=C/c3ccc(S(N)(=O)=O)cc3)cnn2c1C,423.6,False
CCOC(=O)c1cnc2c(NC(=O)NCCc3ccc(S(N)(=O)=O)cc3)cnn2c1C,586.3,False
CCOC(=O)c1cnc2c(NC(=O)NCc3ccc(S(N)(=O)=O)cc3)cnn2c1C,171.8,False
CCOC(=O)c1cnc2c(NC(=O)c3ccc(Cl)c(S(N)(=O)=O)c3)cnn2c1C,162.5,False
CCOC(=O)c1cnc2c(NC(=O)c3ccc(S(N)(=O)=O)cc3)cnn2c1C,0.7,False
CCOC(=O)c1cnc2c(NC(=S)NCCc3ccc(S(N)(=O)=O)cc3)cnn2c1C,0.8,False
CCOC(=O)c1cnc2c(NC(=S)NCc3ccc(S(N)(=O)=O)cc3)cnn2c1C,26.4,True
CCOC(=O)c1cnc2c(NC(=S)Nc3ccc(S(N)(=O)=O)cc3)cnn2c1C,52.5,False
CCOC(=O)c1cnc2c(NC(=S)Nc3cccc(S(N)(=O)=O)c3)cnn2c1C,444.2,False
CCOC(=O)c1cnc2cc(Cl)c(F)cc2c1Nc1cccc(S(N)(=O)=O)c1,83.0,False
CCOC(=O)c1nc2c3c(-c4ccc(Br)cc4)cn(-c4ccc(S(N)(=O)=O)cc4)c3ncn2n1,4.7,False
CCOC(=O)c1nn(-c2ccc(C)c(C)c2)c(-c2ccccc2)c1C(=O)OCC,1820.0,False
CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc(C)cc(=O)n12,85.6,False
CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4ccc(Cl)cc4)cc(-c4ccc(Cl)cc4)c3c(=O)n12,3650.0,False
CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4ccc(Cl)cc4)cc(-c4ccc(F)cc4)c3c(=O)n12,4660.0,False
CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4ccc(Cl)cc4)cc(-c4ccc(OC)cc4)c3c(=O)n12,1580.0,False
CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4ccc(Cl)cc4)cc(-c4ccc([N+](=O)[O-])cc4)c3c(=O)n12,3050.0,False
CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4ccc(Cl)cc4)cc(-c4ccccc4)c3c(=O)n12,3540.0,False
CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4cccs4)cc(-c4ccc(Cl)cc4)c3c(=O)n12,1710.0,False
CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4cccs4)cc(-c4ccc(F)cc4)c3c(=O)n12,1480.0,False
CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4cccs4)cc(-c4ccc(OC)cc4)c3c(=O)n12,720.0,False
CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4cccs4)cc(-c4ccc([N+](=O)[O-])cc4)c3c(=O)n12,1750.0,False
CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4cccs4)cc(-c4ccccc4)c3c(=O)n12,1410.0,False
CCOC(=O)c1nnc(-c2ccc(S(N)(=O)=O)cc2)o1,31.41,False
CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Br)cc1,518.2,False
CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(C)cc1,747.6,False
CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(Cl)cc1,91.5,False
CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(F)cc1,356.3,False
CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccccn1,666.3,False
CCOC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1cccs1,376.4,False
CCOC(=O)n1c(=O)nc2c3c(-c4ccc(Br)cc4)cn(-c4ccc(S(N)(=O)=O)cc4)c3ncn21,4.5,False
CCOC(=S)[S-],305.0,False
CCOC1Oc2ccccc2C(=O)/C1=C/Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,10000.0,False
CCOC1Oc2ccccc2C(=O)/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,10000.0,False
CCOC1Oc2ccccc2C(=O)/C1=C/Nc1ccc(S(=O)(=O)Nc2nc(C)cc(C)n2)cc1,10000.0,False
CCOC1Oc2ccccc2C(=O)/C1=C/Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,10000.0,False
CCOCCOC(=O)c1csc(Nc2ccc(S(N)(=O)=O)cc2)n1,5.3,False
CCON(CC(=O)NO)S(=O)(=O)c1ccc(OC)cc1,8700.0,False
CCOP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,36.6,False
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,200000.0,False
CCOS(N)(=O)=O,5500.0,False
CCOc1c(C(C)=O)c(=O)oc2ccc(Br)cc12,10000.0,False
CCOc1cc2oc(=O)ccc2cc1C(C)=O,100000.0,False
CCOc1ccc(-c2ccc(=O)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,2.85,False
CCOc1ccc(-c2nnc(Nc3ccc(S(N)(=O)=O)cc3)c3ccccc23)cc1,285.0,False
CCOc1ccc(C2=NOC(C(=O)NN)C2)cc1,100000.0,False
CCOc1ccc(C2=NOC(C(=O)NO)C2)cc1,808.0,False
CCOc1ccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1,60.0,False
CCOc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCc2ccc(S(N)(=O)=O)cc2)cc1,25.4,False
CCOc1ccc(S(=O)(=O)N(CC)CC)cc1-c1nnc2c(n1)c(C)nn2C,10000.0,False
CCOc1ccc(S(=O)(=O)N2CCCC2)cc1-c1nnc2c(n1)c(C)nn2C,10000.0,False
CCOc1ccc(S(=O)(=O)N2CCCCC2)cc1-c1nnc2c(n1)c(C)nn2C,10000.0,False
CCOc1ccc(S(=O)(=O)N2CCCNCC2)cc1-c1nnc2c(n1)c(C)nn2C,10000.0,False
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1,50000.0,False
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(Cl)cc1,50000.0,False
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(S(=O)(=O)N2CCN(C)CC2)c(Cl)c1,50000.0,False
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,50000.0,False
CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nnc2c(n1)c(C)nn2C,10000.0,False
CCOc1ccc(S(=O)(=O)N2CCNCC2)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(Cl)cc1,50000.0,False
CCOc1ccc(S(=O)(=O)N2CCNCC2)cc1-c1nnc2c(n1)c(C)nn2C,10000.0,False
CCOc1ccc(S(=O)(=O)N2CCOCC2)cc1-c1nnc2c(n1)c(C)nn2C,10000.0,False
CCOc1ccc(S(=O)(=O)NC(C)(C)CO)cc1-c1nnc2c(n1)c(C)nn2C,10000.0,False
CCOc1ccc(S(=O)(=O)NC(C)(CO)CO)cc1-c1nnc2c(n1)c(C)nn2C,10000.0,False
CCOc1ccc(S(=O)(=O)NCCN)cc1-c1nnc2c(n1)c(C)nn2C,10000.0,False
CCOc1ccc(S(=O)(=O)NCCN2CCOCC2)cc1-c1nnc2c(n1)c(C)nn2C,10000.0,False
CCOc1ccc(S(=O)(=O)NCCO)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1,50000.0,False
CCOc1ccc(S(=O)(=O)NCCO)cc1-c1nnc2c(n1)c(C)nn2C,10000.0,False
CCOc1ccc(S(=O)(=O)NC[C@@H](C)O)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1,50000.0,False
CCOc1ccc(S(=O)(=O)NC[C@H](C)O)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1,50000.0,False
CCOc1ccc(S(=O)(=O)N[C@@H](C)CC)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1,50000.0,False
CCOc1ccc(S(=O)(=O)N[C@H](C)CC)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1,50000.0,False
CCOc1ccc(S(N)(=O)=O)cc1,23.1,True
CCOc1ccc(S(N)(=O)=O)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1,7070.0,False
CCOc1ccc(S(N)(=O)=O)cc1-c1nnc2c(n1)c(C)nn2C,422.0,False
CCOc1ccc2c(c1)C(=O)CC1(CCN(c3ccc(S(N)(=O)=O)cc3[N+](=O)[O-])CC1)O2,410.1,False
CCOc1ccc2c(c1)CCN(S(N)(=O)=O)C2c1ccc(S(N)(=O)=O)cc1,33.2,False
CCOc1ccc2c(c1)CCN=C2c1ccc(S(N)(=O)=O)cc1,87.5,False
CCOc1ccc2c(c1)CCNC2c1ccc(S(N)(=O)=O)cc1,43.5,False
CCOc1ccc2c(c1)OC1(CCN(c3ccc(S(N)(=O)=O)cc3[N+](=O)[O-])CC1)CC2=O,53.7,False
CCOc1ccc2ccc(=O)oc2c1,161000.0,False
CCOc1ccc2ccc(=O)oc2c1C(=O)CC,100000.0,False
CCOc1ccc2ccc(=O)oc2c1C(C)=O,100000.0,False
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,8.0,True
CCOc1cccc(CCNC(=O)c2ccc(S(N)(=O)=O)cc2)c1,33.0,False
CCOc1cccc2cc(S(N)(=O)=O)c(=O)oc12,93.4,False
CCOc1ccccc1C1=NOC(C(=O)NN)C1,100000.0,False
CCOc1ccccc1C1=NOC(C(=O)NO)C1,297.0,False
CCOc1ccccc1N1CCN=C1c1ccc(S(N)(=O)=O)cc1,866.5,False
CCOc1ccccc1NC(=O)Nc1cc(S(N)(=O)=O)ccc1O,373.2,False
CCOc1ccccc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1,486.0,False
CCOc1ccncc1S(N)(=O)=O,76.7,False
CCOc1nc(NCCc2ccc(S(N)(=O)=O)cc2)nc(OCC)n1,23.0,False
CCOc1nc(NCc2ccc(S(N)(=O)=O)cc2)nc(OCC)n1,84.0,False
CCOc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(OCC)n1,20.0,False
CCOc1nonc1S(N)(=O)=O,5.9,False
CCS(=O)(=O)Nc1ccc(OCCNCC2COc3ccccc3O2)cc1,10000.0,False
CCSP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,30.2,False
CCSc1nc2ccccc2c(=O)n1CCc1ccc(S(N)(=O)=O)cc1,57.8,False
CCSc1nnc(NS(N)(=O)=O)s1,1130.0,False
CC[C@H](C)[C@@H](C[SeH])NS(=O)(=O)c1ccc(C)cc1,56300.0,False
CC[C@H](C)[C@H](/N=C(\S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)O,4.0,False
CC[C@H](C)[C@H](/N=C(\S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)OCC(=O)NC,5.0,False
CC[C@H](C)[C@H](NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)C(=O)O,280.0,False
CC[C@H](C)[C@H](NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,48.0,False
CC[Te]CC(O)COc1ccc(S(N)(=O)=O)cc1,36.2,False
CCc1cc(-c2ccccc2)cc(-c2ccccc2)[n+]1-c1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,1.14,False
CCc1cc(-c2ccccc2)cc(-c2ccccc2)[n+]1-c1ccc(S(N)(=O)=O)cc1,400.0,False
CCc1cc(-c2ccccc2)cc(-c2ccccc2)[n+]1CCc1ccc(S(N)(=O)=O)cc1,220.0,False
CCc1cc(-c2ccccc2)cc(-c2ccccc2)[n+]1Cc1ccc(S(N)(=O)=O)cc1,314.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1-c1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,0.21,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1-c1ccc(S(N)(=O)=O)cc1,60.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,7.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)NCCC(=O)Nc1nnc(S(N)(=O)=O)s1,4.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)NCCc1ccc(S(N)(=O)=O)cc1,32.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)NCc1ccc(S(N)(=O)=O)cc1,39.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)NNc1ccc(S(N)(=O)=O)cc1,290.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1c(S(N)(=O)=O)cc(S(N)(=O)=O)c(Cl)c1Cl,13.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1cc(C(F)(F)F)c(S(N)(=O)=O)cc1S(N)(=O)=O,14.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,15.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccc(S(=O)(=O)/N=c2/sc(S(N)(=O)=O)nn2C)cc1,3.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,11.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(S(N)(=O)=O)c2)cc1,12.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,5.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccc(S(N)(=O)=O)cc1,125.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccc(S(N)(=O)=O)cc1Br,21.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccc(S(N)(=O)=O)cc1Cl,15.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccc(S(N)(=O)=O)cc1F,16.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccc(S(N)(=O)=O)cc1I,25.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccc2nc(S(N)(=O)=O)sc2c1,6.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1cccc(S(N)(=O)=O)c1,205.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1ccccc1S(N)(=O)=O,240.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1,15.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Nc1nnc(S(N)(=O)=O)s1,7.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)OCCOc1ccc2nc(S(N)(=O)=O)sc2c1,5.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)OCCc1ccc(S(N)(=O)=O)cc1,46.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)OCc1ccc(S(N)(=O)=O)cc1,51.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,7.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1CCc1ccc(S(N)(=O)=O)cc1,9.0,False
CCc1cc(-c2ccccc2)cc(CC)[n+]1Cc1ccc(S(N)(=O)=O)cc1,21.0,False
CCc1cc(CC)c(-c2cc(C(=O)O)n[nH]2)c(CC)c1,50000.0,False
CCc1cc(CC)n(-c2ccncc2S(N)(=O)=O)n1,87.1,False
CCc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(=O)=O)CC[C@@H]12,1326.0,True
CCc1ccc(-c2cc(C(=O)O)[nH]n2)cc1,50000.0,False
CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4ccc(S(N)(=O)=O)cc4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,51.0,False
CCc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CC(C)(C)C3)cc1,5.5,False
CCc1ccc(C2C3=C(CCCC3=O)N(c3ccc(C(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)C3=C2C(=O)CCC3)cc1,55.4,False
CCc1ccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1,412.1,False
CCc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,241.0,False
CCc1ccc(NC(=O)Nc2cc(S(N)(=O)=O)ccc2O)cc1,771.7,False
CCc1ccc(NCC(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,0.44,False
CCc1ccc(S(N)(=O)=O)cc1,9099132.73,True
CCc1cccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)c1,172.6,False
CCc1ccccc1NC(=O)CSc1nc2ccc(I)cc2c(=O)n1-c1ccc(S(N)(=O)=O)cc1,135.0,False
CCc1ccccc1NC(=O)NCCS(=O)(=O)Nc1ccc(S(N)(=O)=O)cc1,413.8,False
CCc1nc(N(C)C(=O)Cc2ccc(-c3ccccn3)cc2)sc1S(N)(=O)=O,1.0,False
CCc1nnc(NS(N)(=O)=O)s1,950.0,False
CCn1c(-c2ccc(-c3ccccc3)cc2)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,90.3,False
CCn1c(-c2ccc(Br)cc2)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,65.5,False
CCn1c(-c2ccc(C#N)cc2)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,65.5,False
CCn1c(-c2ccc(C)cc2)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,60.8,False
CCn1c(-c2ccc(Cl)cc2)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,724.8,False
CCn1c(-c2ccc(Cl)cc2Cl)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,8.1,False
CCn1c(-c2ccc(F)cc2)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,75.1,False
CCn1c(-c2ccc(F)cc2F)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,9.2,False
CCn1c(-c2ccc(OC)cc2)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,44.0,False
CCn1c(-c2ccc([N+](=O)[O-])cc2)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,285.3,False
CCn1c(-c2cccc([N+](=O)[O-])c2)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,55.3,False
CCn1c(-c2ccccc2)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,60.9,False
CCn1c(-c2cccs2)cs/c1=N/c1ccc(S(N)(=O)=O)cc1,55.1,False
CCn1cc(-c2cc(C(=O)O)n(C)n2)c2ccccc21,780.0,True
CCn1cc(-c2cc(C(=O)O)n[nH]2)c2ccccc21,1820000.0,False
CCn1cc(-c2cc(C(=O)OC)[nH]n2)c2ccccc21,6950.0,False
CCn1cc(-c2cc(C(=O)OC)n(C)n2)c2ccccc21,410.0,False
CCn1cc(C2=C(O)C(=O)NC2=O)c2ccccc21,630.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3cc(-c4cc(Cl)cc(Cl)c4)nc4ccc(OC)cc34)ccc21,49830.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3cc(-c4ccc(Cl)cc4)nc4ccccc34)ccc21,26610.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3cc(-c4ccc(Cl)cc4Cl)nc4ccccc34)ccc21,13150.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3cc(-c4ccc(OC)c(OC)c4)nc4ccccc34)ccc21,100000.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3cc(-c4ccc(OC)cc4OC)nc4ccc(OC)cc34)ccc21,70810.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)nc4ccccc34)ccc21,35940.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3cc(-c4ccccc4)nc4ccc(OC)cc34)ccc21,100000.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3cc(-c4ccccc4)nc4ccccc34)ccc21,100000.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3cc(-c4ccccc4C)nc4ccc(OC)cc34)ccc21,79810.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3cc(-c4ccccc4Cl)nc4ccccc34)ccc21,5600.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3cc(-c4ccccc4OC)nc4ccc(OC)cc34)ccc21,100000.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3cc(Cl)nc(Br)c3)ccc21,95390.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3ccnc(Br)c3)ccc21,100000.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3ccnc(Cl)c3)ccc21,100000.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3ccnc(N)c3)ccc21,100000.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3ccnc(O)c3)ccc21,100000.0,False
CCn1cc(S(N)(=O)=O)c2cc(NC(=O)c3ccncc3)ccc21,100000.0,False
